"","V1","V2","V3","V4"
"4828",0.48,0.27,49.9156613200505,328.582445837932
"4829",0.48,0.28,50.363298416119,342.24153619019
"4830",0.48,0.29,49.7392577096695,252.549568930983
"4831",0.48,0.3,49.3675275765235,298.07892736908
"4832",0.48,0.31,49.301992965619,281.368757238154
"4833",0.48,0.32,48.240092741314,308.716324855529
"4834",0.48,0.33,48.893180271217,304.694630963407
"4835",0.48,0.34,50.183052234289,299.138405208495
"4836",0.48,0.35,47.7729372271705,279.668959390872
"4837",0.48,0.36,48.369623251388,294.395063702254
"4838",0.48,0.37,50.490911895507,321.751005977661
"4839",0.48,0.38,47.356284248826,297.271036401481
"4840",0.48,0.39,49.3217514685225,285.487302558395
"4841",0.48,0.4,48.637722741428,269.409628797777
"4842",0.48,0.41,50.2364748406755,287.418421442198
"4843",0.48,0.42,49.139726747795,262.921917274434
"4844",0.48,0.43,47.836298679769,278.908991958567
"4845",0.48,0.44,49.700605468076,338.517106564599
"4846",0.48,0.45,47.40637475467,281.021924832301
"4847",0.48,0.46,49.090541454912,306.873107387666
"4848",0.48,0.47,46.9153944680215,261.352162115879
"4849",0.48,0.48,47.386387848888,288.737056737789
"4850",0.48,0.49,47.106149216378,272.509288141633
"4851",0.48,0.5,45.264858315957,243.572818134638
"4852",0.48,0.51,46.2232490146181,303.856257230338
"4853",0.48,0.52,48.0907580243855,271.585269581773
"4854",0.48,0.53,46.736462320968,288.166413537946
"4855",0.48,0.54,46.837004295041,232.353658773344
"4856",0.48,0.55,45.4435806612345,285.540218504872
"4857",0.48,0.56,45.776212105434,250.649019292787
"4858",0.48,0.57,46.336930571761,275.779027928194
"4859",0.48,0.58,42.8663878672615,206.784129972822
"4860",0.48,0.59,47.313811771198,263.865975742794
"4861",0.48,0.6,44.466101784113,257.691291989802
"4862",0.48,0.61,45.4608537969945,323.876327144643
"4863",0.48,0.62,44.5779492173835,243.558429399519
"4864",0.48,0.63,43.1153087555825,252.997683420476
"4865",0.48,0.64,43.6810929010795,222.667602717275
"4866",0.48,0.65,44.6712900719535,314.549011636679
"4867",0.48,0.66,43.8987733764095,270.39324410016
"4868",0.48,0.67,43.803800048863,286.555405795293
"4869",0.48,0.68,44.255202423003,238.445326666816
"4870",0.48,0.69,42.1553315236575,220.243542301063
"4871",0.48,0.7,41.805876616723,223.073934430807
"4872",0.48,0.71,43.276408592413,270.260651515979
"4873",0.48,0.72,43.3779394863305,226.324707278315
"4874",0.48,0.73,42.532071351969,236.65993621897
"4875",0.48,0.74,42.571851732688,246.832526102276
"4876",0.48,0.75,43.2007044118565,230.992310474111
"4877",0.48,0.76,41.8813938454045,218.371249558347
"4878",0.48,0.77,39.333284686189,222.836211470692
"4879",0.48,0.78,42.450597193804,270.438342628867
"4880",0.48,0.79,42.239628242384,247.373962021472
"4881",0.48,0.8,43.1749949448115,244.771186057318
"4882",0.48,0.81,39.3217690326995,186.607304830075
"4883",0.48,0.82,43.4154548921425,248.002395498263
"4884",0.48,0.83,42.6890675161585,243.672077220057
"4885",0.48,0.84,39.5998775842975,194.969488283397
"4886",0.48,0.85,39.2290284254615,194.700210150805
"4887",0.48,0.86,38.877971447848,192.338396849319
"4888",0.48,0.87,40.6788692506965,187.070927062468
"4889",0.48,0.88,39.0349707585665,179.812183953598
"4890",0.48,0.89,38.880845744002,174.705898482239
"4891",0.48,0.9,37.8091696232465,136.519570247559
"4892",0.48,0.91,40.1037946019065,190.435658196107
"4893",0.48,0.92,37.8969239456995,174.02318577385
"4894",0.48,0.93,39.367847362972,149.690471379585
"4895",0.48,0.94,36.750715097804,108.924075185278
"4896",0.48,0.95,36.6122945509015,102.560453703085
"4897",0.48,0.96,37.0634946756335,101.476494878733
"4898",0.48,0.97,38.107489599213,98.727065930957
"4899",0.48,0.98,36.8033259229455,53.9011049674903
"4900",0.48,0.99,38.1811753609655,31.7891823102326
"4901",0.49,0,54.4564377706805,290.426248275337
"4902",0.49,0.01,51.8328802363245,311.917133501989
"4903",0.49,0.02,49.9044357688765,285.996271629103
"4904",0.49,0.03,54.6127527369525,335.10771378268
"4905",0.49,0.04,52.7738559348445,327.486108777566
"4906",0.49,0.05,52.0944639107575,288.403323014352
"4907",0.49,0.06,52.8766041915605,289.030417969354
"4908",0.49,0.07,53.895614223553,357.385702027888
"4909",0.49,0.08,51.611166708613,323.78881526328
"4910",0.49,0.09,49.950948782739,305.649754297162
"4911",0.49,0.1,50.924202737481,321.066443345388
"4912",0.49,0.11,48.739812649479,296.992869348046
"4913",0.49,0.12,50.8572203569275,329.198127742585
"4914",0.49,0.13,49.299733023887,321.309698895439
"4915",0.49,0.14,51.336449718848,320.215803699994
"4916",0.49,0.15,52.5922739810175,305.958594740115
"4917",0.49,0.16,52.1554789017235,322.63485045303
"4918",0.49,0.17,50.667253454163,254.038481476383
"4919",0.49,0.18,52.0638136393345,289.191692751781
"4920",0.49,0.19,52.006712091506,333.848945375682
"4921",0.49,0.2,50.472778611579,292.422586243966
"4922",0.49,0.21,49.935744319493,241.158638454466
"4923",0.49,0.22,51.205302713049,345.171501135116
"4924",0.49,0.23,49.786161684465,305.063068137364
"4925",0.49,0.24,51.40233112088,309.702692736296
"4926",0.49,0.25,49.11814403087,314.959308032998
"4927",0.49,0.26,50.5860858506565,284.8183967556
"4928",0.49,0.27,50.0182225495655,331.866521198193
"4929",0.49,0.28,51.1292716316865,314.08506471937
"4930",0.49,0.29,50.8985374307675,330.67756401594
"4931",0.49,0.3,50.8721228706445,281.709030794517
"4932",0.49,0.31,49.538719780392,300.743273473868
"4933",0.49,0.32,49.4839269925475,261.917384956183
"4934",0.49,0.33,51.41340688661,295.655648631756
"4935",0.49,0.34,48.546918291621,261.404862054582
"4936",0.49,0.35,48.713090213786,299.008364789568
"4937",0.49,0.36,50.207670172715,256.022944952728
"4938",0.49,0.37,50.944762075066,300.267248727764
"4939",0.49,0.38,48.8306111285035,274.02731935805
"4940",0.49,0.39,50.593574229184,356.967168678264
"4941",0.49,0.4,48.679884725351,243.012808960848
"4942",0.49,0.41,49.2585171555265,269.08142546555
"4943",0.49,0.42,47.5523005915055,253.619364239646
"4944",0.49,0.43,48.8986245594695,294.750736339475
"4945",0.49,0.44,48.5123947535715,280.444939737548
"4946",0.49,0.45,50.131289630034,325.652550249097
"4947",0.49,0.46,46.559564286331,330.476317923967
"4948",0.49,0.47,45.7751210685424,269.12199602176
"4949",0.49,0.48,49.0813536892995,284.228917003531
"4950",0.49,0.49,46.635271648328,304.18753886182
"4951",0.49,0.5,48.7812826768285,266.78972552142
"4952",0.49,0.51,47.037452050464,282.293056962281
"4953",0.49,0.52,48.692395235561,290.96024054076
"4954",0.49,0.53,46.897362724698,282.90246537357
"4955",0.49,0.54,48.1401514770145,310.833504547482
"4956",0.49,0.55,47.5851414257565,293.733726428401
"4957",0.49,0.56,45.0079618211695,237.431974356991
"4958",0.49,0.57,46.1062479671955,245.563642484481
"4959",0.49,0.58,46.99363245234,274.816394852782
"4960",0.49,0.59,49.1004262948025,307.576043144258
"4961",0.49,0.6,43.946675891159,243.964115727062
"4962",0.49,0.61,45.796536323142,269.754885926472
"4963",0.49,0.62,45.108804468198,256.076463349605
"4964",0.49,0.63,44.5954762464765,262.265753734182
"4965",0.49,0.64,45.7702031787,283.12920023049
"4966",0.49,0.65,44.3903131687895,232.05116050371
"4967",0.49,0.66,44.7990648102385,287.66385166464
"4968",0.49,0.67,45.863571529366,296.644623833842
"4969",0.49,0.68,44.5124318042645,246.559600237287
"4970",0.49,0.69,43.4013970205935,241.181033884536
"4971",0.49,0.7,45.8426119873045,313.983601086782
"4972",0.49,0.71,44.631631852163,284.05902373743
"4973",0.49,0.72,43.726401863428,216.33848630481
"4974",0.49,0.73,42.77028445142,252.444449190887
"4975",0.49,0.74,42.8914219934745,225.768706024237
"4976",0.49,0.75,39.8924965465775,196.486171730701
"4977",0.49,0.76,41.706693490498,241.619114912374
"4978",0.49,0.77,43.2888742688795,258.756647242189
"4979",0.49,0.78,43.270751049959,243.672131131642
"4980",0.49,0.79,43.448933653132,236.439708507647
"4981",0.49,0.8,39.350508404282,203.671113495274
"4982",0.49,0.81,41.755325713697,195.092728040562
"4983",0.49,0.82,41.1648804600235,215.212865741691
"4984",0.49,0.83,41.481104264566,225.791710887872
"4985",0.49,0.84,39.6623690099515,218.940557298826
"4986",0.49,0.85,39.929468015856,207.486486748444
"4987",0.49,0.86,40.3271441921295,239.609576203212
"4988",0.49,0.87,41.9626511909835,218.431868759655
"4989",0.49,0.88,38.917805389876,179.899110228825
"4990",0.49,0.89,40.521111177492,193.000940543671
"4991",0.49,0.9,38.7973512078645,162.072152529467
"4992",0.49,0.91,38.5911269370385,190.107175553184
"4993",0.49,0.92,39.221818198766,162.721509433168
"4994",0.49,0.93,38.2517795360525,141.631654805537
"4995",0.49,0.94,39.376921118079,150.957523669379
"4996",0.49,0.95,38.7849558103545,130.451814063917
"4997",0.49,0.96,38.1164179419165,103.770003967408
"4998",0.49,0.97,37.355340323909,103.924393108822
"4999",0.49,0.98,38.9458126415495,71.673429269009
"5000",0.49,0.99,38.708819146357,35.9397621404543
"5001",0.5,0,51.1499612354465,284.920780266803
"5002",0.5,0.01,51.6440549068995,296.794410683548
"5003",0.5,0.02,53.047976600335,356.211041963843
"5004",0.5,0.03,52.384390533623,270.094152474215
"5005",0.5,0.04,53.430961134563,345.168265413375
"5006",0.5,0.05,53.292004160418,300.017097817073
"5007",0.5,0.06,52.8487500230485,321.016741203643
"5008",0.5,0.07,55.2474460028765,303.565457744214
"5009",0.5,0.08,51.9118931903255,321.605158444066
"5010",0.5,0.09,51.8136958336225,326.058131887419
"5011",0.5,0.1,49.899472220563,286.322709326562
"5012",0.5,0.11,50.2836413599505,267.433549972416
"5013",0.5,0.12,52.4518292135795,302.43955557365
"5014",0.5,0.13,56.1005837763776,328.012517041862
"5015",0.5,0.14,50.85475364007,239.797696074604
"5016",0.5,0.15,52.4918591438265,301.767154627293
"5017",0.5,0.16,51.3865000480055,262.160855072833
"5018",0.5,0.17,51.666662403006,335.383470705213
"5019",0.5,0.18,53.3451476928225,335.794165151575
"5020",0.5,0.19,51.041980723482,294.297078285177
"5021",0.5,0.2,50.558065113447,330.564307482205
"5022",0.5,0.21,49.5704040686896,273.853742801651
"5023",0.5,0.22,50.801041720564,306.91451967938
"5024",0.5,0.23,49.791150847823,268.60258687397
"5025",0.5,0.24,51.807382419956,320.197779831834
"5026",0.5,0.25,51.321809527766,311.864361474466
"5027",0.5,0.26,48.554229414021,235.967760803897
"5028",0.5,0.27,51.6156928114105,296.242913746983
"5029",0.5,0.28,50.2957771739395,340.465424500964
"5030",0.5,0.29,52.9561710363885,290.28707053799
"5031",0.5,0.3,48.792778492075,265.555673456533
"5032",0.5,0.31,50.7101278655625,281.429432538594
"5033",0.5,0.32,48.9428659244915,313.72187537883
"5034",0.5,0.33,50.607328239946,277.369608151446
"5035",0.5,0.34,49.688965552185,288.05289772923
"5036",0.5,0.35,49.683890773355,305.144859410012
"5037",0.5,0.36,50.234516482681,337.096423384041
"5038",0.5,0.37,49.0417121466295,277.645497163395
"5039",0.5,0.38,50.8069710700785,307.162570345856
"5040",0.5,0.39,50.428368419666,275.25625869353
"5041",0.5,0.4,48.6997973281685,290.391776152252
"5042",0.5,0.41,47.24228048602,294.587982474063
"5043",0.5,0.42,50.0014766429155,295.454098048778
"5044",0.5,0.43,48.524404264747,334.422649266312
"5045",0.5,0.44,47.792827647132,273.901323552363
"5046",0.5,0.45,46.556357850596,297.235780214523
"5047",0.5,0.46,48.433112703774,352.048945078056
"5048",0.5,0.47,48.1897470374155,273.184035846001
"5049",0.5,0.48,49.6496602976345,331.724633196436
"5050",0.5,0.49,47.7353570890005,251.903776213033
"5051",0.5,0.5,48.7188063355055,279.582241126323
"5052",0.5,0.51,47.2733500565495,232.406211203019
"5053",0.5,0.52,48.623354538804,291.391682887593
"5054",0.5,0.53,48.385528687207,308.331217040608
"5055",0.5,0.54,47.955434652736,284.488351322548
"5056",0.5,0.55,48.401316069582,331.293045631163
"5057",0.5,0.56,45.30852763509,226.733371457259
"5058",0.5,0.57,48.8932328299335,321.89782157485
"5059",0.5,0.58,45.232274367376,273.088983264878
"5060",0.5,0.59,46.6573774793625,260.445271213552
"5061",0.5,0.6,46.493183268797,292.702543240537
"5062",0.5,0.61,45.6123279418455,263.267557375666
"5063",0.5,0.62,47.609333066002,281.175423818374
"5064",0.5,0.63,44.9153713341205,241.154040170307
"5065",0.5,0.64,47.0169016160025,272.466750166502
"5066",0.5,0.65,45.704230895687,242.496009057266
"5067",0.5,0.66,44.8359803306065,265.658963121513
"5068",0.5,0.67,46.06141822637,266.147389501816
"5069",0.5,0.68,45.1669611186215,262.020120287508
"5070",0.5,0.69,42.8127476964455,226.056199357432
"5071",0.5,0.7,42.3336863756755,243.531877306379
"5072",0.5,0.71,44.65897149971,241.613324784224
"5073",0.5,0.72,44.975010302642,242.961511292545
"5074",0.5,0.73,42.2343033081255,220.474266984653
"5075",0.5,0.74,44.2449468163775,221.861249595202
"5076",0.5,0.75,44.330717020959,233.200530216437
"5077",0.5,0.76,43.770195494706,267.105555294474
"5078",0.5,0.77,43.1176932915225,283.326296304878
"5079",0.5,0.78,42.1467947344,248.724411748799
"5080",0.5,0.79,43.686500261135,232.76174540364
"5081",0.5,0.8,43.276975748847,259.260549687071
"5082",0.5,0.81,42.048801988054,230.209802992791
"5083",0.5,0.82,40.9648395668135,214.486012389605
"5084",0.5,0.83,40.906355965507,248.013560339679
"5085",0.5,0.84,41.343377698202,210.643920255785
"5086",0.5,0.85,41.4641272567125,226.639546499941
"5087",0.5,0.86,41.6693318268785,214.796527575113
"5088",0.5,0.87,41.7498562586325,194.369321109392
"5089",0.5,0.88,42.318406840637,187.704123565525
"5090",0.5,0.89,40.2544577585865,170.327708637714
"5091",0.5,0.9,39.6255418716245,165.022188711605
"5092",0.5,0.91,40.867033974201,181.920924800294
"5093",0.5,0.92,38.5188310902825,163.949265240414
"5094",0.5,0.93,38.752826204094,130.831578757056
"5095",0.5,0.94,40.4605497350375,158.751560474117
"5096",0.5,0.95,39.606671849631,121.281659440166
"5097",0.5,0.96,40.481924599757,110.626341136727
"5098",0.5,0.97,38.8263336214625,91.7916567195701
"5099",0.5,0.98,38.6372673300705,66.1611080557517
"5100",0.5,0.99,38.718057059744,32.1150986914723
"5101",0.51,0,53.921030538707,360.035864972314
"5102",0.51,0.01,52.9748370910676,295.325461563985
"5103",0.51,0.02,53.609645805795,344.435976286227
"5104",0.51,0.03,53.1006253413655,269.875805410691
"5105",0.51,0.04,54.3805804334905,324.721809337372
"5106",0.51,0.05,51.2251609950245,300.971476272572
"5107",0.51,0.06,52.8302894487065,323.906116242783
"5108",0.51,0.07,52.350564317324,278.657106960512
"5109",0.51,0.08,52.0490089362815,304.58327996705
"5110",0.51,0.09,51.693609551738,306.275755333805
"5111",0.51,0.1,54.178492579313,319.398850975442
"5112",0.51,0.11,52.5553897251745,295.156583415986
"5113",0.51,0.12,51.282919545354,314.951861131877
"5114",0.51,0.13,51.4491237063386,290.371982020266
"5115",0.51,0.14,51.676528592076,331.366306627583
"5116",0.51,0.15,51.418364348524,314.948919419926
"5117",0.51,0.16,53.9176984326155,304.301427824787
"5118",0.51,0.17,50.9875071253835,260.164192516531
"5119",0.51,0.18,51.0138892029175,318.125366227263
"5120",0.51,0.19,52.252920655283,311.553658895786
"5121",0.51,0.2,51.6906514358635,290.598498195144
"5122",0.51,0.21,52.0053028328775,296.901981625546
"5123",0.51,0.22,51.532761287159,317.20256621912
"5124",0.51,0.23,51.747351369531,318.123250212484
"5125",0.51,0.24,50.8008950099635,317.810017081931
"5126",0.51,0.25,49.4012991482535,282.154815793235
"5127",0.51,0.26,50.6813282453235,350.715136891114
"5128",0.51,0.27,52.5854058517205,317.053864449504
"5129",0.51,0.28,48.415109881782,303.725570274864
"5130",0.51,0.29,51.934497542384,326.327437260803
"5131",0.51,0.3,51.694046440545,326.817268181371
"5132",0.51,0.31,50.698197166216,294.317085909475
"5133",0.51,0.32,51.1629990092275,323.624744850314
"5134",0.51,0.33,51.246887074906,327.658021506756
"5135",0.51,0.34,51.502394159512,345.079696654833
"5136",0.51,0.35,48.3708223578615,250.788209289487
"5137",0.51,0.36,49.774168503215,273.939126088694
"5138",0.51,0.37,50.152857168281,314.047095565283
"5139",0.51,0.38,49.55152308779,293.281244984666
"5140",0.51,0.39,49.3598305772515,282.022057851168
"5141",0.51,0.4,50.763464695574,273.602777697396
"5142",0.51,0.41,49.5454734657155,241.932117452903
"5143",0.51,0.42,49.195933630683,293.424818690769
"5144",0.51,0.43,48.688206481295,290.965408721066
"5145",0.51,0.44,47.8849341661495,264.118577735599
"5146",0.51,0.45,48.8365370760735,311.722878257875
"5147",0.51,0.46,48.6043195053435,275.544499108723
"5148",0.51,0.47,48.1029775584985,268.588734256121
"5149",0.51,0.48,48.491076767641,225.287913565382
"5150",0.51,0.49,48.6067077797365,289.794456954711
"5151",0.51,0.5,49.340424671049,305.986143887801
"5152",0.51,0.51,46.3947359468665,263.544715387176
"5153",0.51,0.52,49.084491079114,282.192744383412
"5154",0.51,0.53,48.158816921739,276.523418572135
"5155",0.51,0.54,49.488345147764,289.245087708352
"5156",0.51,0.55,47.107989811201,288.281667125463
"5157",0.51,0.56,47.962829985343,233.075582678029
"5158",0.51,0.57,45.9276496648075,239.108760041885
"5159",0.51,0.58,48.304055263647,300.03898167939
"5160",0.51,0.59,48.464661286555,316.755624154098
"5161",0.51,0.6,47.1490332289445,287.877675854604
"5162",0.51,0.61,45.481743788918,312.325592896956
"5163",0.51,0.62,46.845794838353,305.156267670695
"5164",0.51,0.63,45.7961803566679,255.642821499565
"5165",0.51,0.64,43.823858180653,260.19061239544
"5166",0.51,0.65,46.2148681447835,233.336080399393
"5167",0.51,0.66,45.5514025200735,254.255336732562
"5168",0.51,0.67,44.77502283781,285.087591149574
"5169",0.51,0.68,45.733082223796,258.190275079681
"5170",0.51,0.69,43.772774227916,236.831759452645
"5171",0.51,0.7,43.3524528385115,199.635748517221
"5172",0.51,0.71,43.5194186600055,274.113968117405
"5173",0.51,0.72,45.4454328800485,244.155276277262
"5174",0.51,0.73,44.6223047888645,233.153986372607
"5175",0.51,0.74,44.787641091308,266.25390180642
"5176",0.51,0.75,46.084751389788,236.942929470276
"5177",0.51,0.76,44.576267908371,257.649411872793
"5178",0.51,0.77,42.2801997352575,237.576721381689
"5179",0.51,0.78,43.3227923079705,230.107979154413
"5180",0.51,0.79,41.9938878323065,260.083387119972
"5181",0.51,0.8,43.3763214359965,223.435804265352
"5182",0.51,0.81,42.7838232894895,215.409285919392
"5183",0.51,0.82,41.122912402257,207.692903536635
"5184",0.51,0.83,41.807138693819,222.443459586501
"5185",0.51,0.84,43.394019996086,241.049116323305
"5186",0.51,0.85,41.975958243472,223.645803054319
"5187",0.51,0.86,40.331535250415,169.141727905132
"5188",0.51,0.87,41.145003743675,149.484647472821
"5189",0.51,0.88,40.1991570467755,196.393487443983
"5190",0.51,0.89,41.103849930854,201.442953944608
"5191",0.51,0.9,39.6478571523095,173.815443865318
"5192",0.51,0.91,40.710154304396,164.771184529951
"5193",0.51,0.92,39.836132552148,161.463501378486
"5194",0.51,0.93,40.6079344221235,133.934610603555
"5195",0.51,0.94,39.902846912626,147.965661323621
"5196",0.51,0.95,39.2192077682875,127.613114429599
"5197",0.51,0.96,39.102561395928,115.1947753867
"5198",0.51,0.97,39.1000791279815,83.3208169501007
"5199",0.51,0.98,39.7555338994915,69.3411463044193
"5200",0.51,0.99,39.564255843194,34.1355186907043
"5201",0.52,0,55.31414422691,383.293502600238
"5202",0.52,0.01,53.997203326715,302.805011150065
"5203",0.52,0.02,49.916111660765,288.763099271608
"5204",0.52,0.03,54.1240141054705,334.015733839965
"5205",0.52,0.04,53.5251074834355,355.583756018081
"5206",0.52,0.05,50.6486523362885,299.94630439018
"5207",0.52,0.06,52.344503362518,265.062376875107
"5208",0.52,0.07,55.97003181023,371.492069367059
"5209",0.52,0.08,52.71231859275,355.341165487915
"5210",0.52,0.09,50.498738734247,330.528184114156
"5211",0.52,0.1,52.2721212170605,317.013963379819
"5212",0.52,0.11,53.173222443972,297.234110923609
"5213",0.52,0.12,52.9176514013155,318.013848994539
"5214",0.52,0.13,54.075130617192,320.488900229055
"5215",0.52,0.14,52.4320103622315,281.073399774186
"5216",0.52,0.15,51.0679172177285,331.598942125586
"5217",0.52,0.16,52.783518404761,360.200865340014
"5218",0.52,0.17,51.3881452461335,307.808851980907
"5219",0.52,0.18,50.1123616999015,273.072303249135
"5220",0.52,0.19,50.4022569420825,288.353786173667
"5221",0.52,0.2,51.518125082545,330.131089717646
"5222",0.52,0.21,50.6121650039155,257.470009532384
"5223",0.52,0.22,52.6397764640415,317.715862108715
"5224",0.52,0.23,50.9304852149895,266.701061651719
"5225",0.52,0.24,51.040258267376,324.52164565574
"5226",0.52,0.25,52.2921578521785,325.790730681783
"5227",0.52,0.26,50.2533755155355,301.299738508683
"5228",0.52,0.27,51.5740055644095,317.937871701607
"5229",0.52,0.28,50.971001025357,296.496176529599
"5230",0.52,0.29,51.7820767788505,276.7716221475
"5231",0.52,0.3,51.23689217058,328.112619819484
"5232",0.52,0.31,51.0588310834365,316.492799647925
"5233",0.52,0.32,50.7043439777744,277.730921905284
"5234",0.52,0.33,51.2989546834195,296.823834373127
"5235",0.52,0.34,48.8761649917605,257.570844542673
"5236",0.52,0.35,51.4009692752865,283.713529910638
"5237",0.52,0.36,50.006585952542,305.448288860074
"5238",0.52,0.37,49.170474561867,280.752459685788
"5239",0.52,0.38,48.1512551287565,262.365084227728
"5240",0.52,0.39,50.513099656555,304.17759628485
"5241",0.52,0.4,50.68893249099,290.581415510949
"5242",0.52,0.41,50.8323335843925,281.602459895696
"5243",0.52,0.42,49.1234531758345,282.802396105846
"5244",0.52,0.43,48.351613718616,243.272394559974
"5245",0.52,0.44,47.0929647525835,237.935382438916
"5246",0.52,0.45,49.302346630725,322.332446867635
"5247",0.52,0.46,50.0496108204175,265.007003193203
"5248",0.52,0.47,48.061571888028,248.067785001576
"5249",0.52,0.48,49.459210959492,291.637334813763
"5250",0.52,0.49,49.3702789191945,321.314974689972
"5251",0.52,0.5,48.540759882418,299.769227505469
"5252",0.52,0.51,51.639172754072,309.151654695179
"5253",0.52,0.52,47.3957925970955,247.201206701536
"5254",0.52,0.53,47.6247861826745,321.218066084544
"5255",0.52,0.54,46.327228498311,275.705758116841
"5256",0.52,0.55,47.865233109458,307.843901055305
"5257",0.52,0.56,47.8860562464025,300.763745546484
"5258",0.52,0.57,45.4583884340735,243.731415059333
"5259",0.52,0.58,44.946575784176,271.01248429201
"5260",0.52,0.59,46.1667593384465,260.701526903771
"5261",0.52,0.6,46.0198494258385,277.798947132512
"5262",0.52,0.61,46.031449928425,295.097139396759
"5263",0.52,0.62,47.1483032460525,297.82552686156
"5264",0.52,0.63,45.1642405890675,305.47936529848
"5265",0.52,0.64,46.7047429768115,268.599879545319
"5266",0.52,0.65,46.9075778463875,247.168745204709
"5267",0.52,0.66,46.7966558700775,292.711591248533
"5268",0.52,0.67,47.5638581672985,288.705291613479
"5269",0.52,0.68,44.9967508354325,255.202498984382
"5270",0.52,0.69,46.780439849187,282.871720833402
"5271",0.52,0.7,47.152001760854,254.214811839742
"5272",0.52,0.71,43.825794742146,238.070734634548
"5273",0.52,0.72,44.5566840190625,254.777423617607
"5274",0.52,0.73,45.3164294913145,281.606333767223
"5275",0.52,0.74,44.3285334462155,248.530104138814
"5276",0.52,0.75,46.529519160195,278.354561419266
"5277",0.52,0.76,42.061650004375,222.57879743781
"5278",0.52,0.77,42.7216456377145,262.7546349854
"5279",0.52,0.78,42.4583914885925,222.162836216809
"5280",0.52,0.79,44.8745874894945,242.379404747829
"5281",0.52,0.8,41.071799653256,231.395921335838
"5282",0.52,0.81,43.5359297159175,233.812471418334
"5283",0.52,0.82,41.2299295841605,209.649476078153
"5284",0.52,0.83,40.5574413228065,205.72906297418
"5285",0.52,0.84,41.604618689615,231.422845540448
"5286",0.52,0.85,41.921912988207,209.049259009501
"5287",0.52,0.86,40.5699296134835,222.749927985159
"5288",0.52,0.87,41.3416982952425,229.064262124009
"5289",0.52,0.88,42.9395060231405,201.449085559756
"5290",0.52,0.89,41.374840502302,216.212496599288
"5291",0.52,0.9,39.279613876,165.902065155578
"5292",0.52,0.91,40.010325504853,182.080781711959
"5293",0.52,0.92,40.3313702987125,167.246079089226
"5294",0.52,0.93,37.83374464007,115.621026773374
"5295",0.52,0.94,38.642664190478,123.48636063317
"5296",0.52,0.95,40.1873863206025,117.95841972623
"5297",0.52,0.96,39.838900790527,98.4659698689824
"5298",0.52,0.97,41.001923620756,89.8145792097218
"5299",0.52,0.98,39.4069192962725,67.0554223006071
"5300",0.52,0.99,40.2743688829595,31.0080635378028
"5301",0.53,0,53.1846660392895,299.131242538708
"5302",0.53,0.01,56.752281822018,350.201732395072
"5303",0.53,0.02,54.0574596182635,338.407045989659
"5304",0.53,0.03,54.522710048847,300.097241616507
"5305",0.53,0.04,52.3790769239,320.902228456064
"5306",0.53,0.05,54.5560006955395,345.252850191282
"5307",0.53,0.06,54.650361606617,341.897568181389
"5308",0.53,0.07,53.256413655941,342.681514880091
"5309",0.53,0.08,54.013433814816,291.72628908291
"5310",0.53,0.09,52.44030257181,298.290115766278
"5311",0.53,0.1,53.3030846642295,327.249242175762
"5312",0.53,0.11,51.8322387690215,302.983257375995
"5313",0.53,0.12,53.142337167343,338.074198323665
"5314",0.53,0.13,53.5178210514585,364.977598821235
"5315",0.53,0.14,54.1211876493325,369.253916241414
"5316",0.53,0.15,52.805151565834,338.434265934897
"5317",0.53,0.16,51.7890122100965,287.487920621364
"5318",0.53,0.17,52.7254597528255,318.309017852723
"5319",0.53,0.18,50.6804621384715,290.320345245319
"5320",0.53,0.19,50.765043929303,292.645556084917
"5321",0.53,0.2,54.1601430681385,316.745026778011
"5322",0.53,0.21,51.3229691429426,309.55276931343
"5323",0.53,0.22,50.1342440914215,272.274493643553
"5324",0.53,0.23,51.2431825032325,334.627773219103
"5325",0.53,0.24,53.652492893756,312.803842354664
"5326",0.53,0.25,52.359008838186,306.540075920501
"5327",0.53,0.26,50.6543566567625,288.439329472392
"5328",0.53,0.27,52.9070234045255,308.518841418219
"5329",0.53,0.28,49.4431965827805,302.315179949669
"5330",0.53,0.29,50.367947561224,270.271029538388
"5331",0.53,0.3,52.310413337983,317.862973360926
"5332",0.53,0.31,50.095923228284,276.199340912949
"5333",0.53,0.32,51.2492097914455,225.044538208741
"5334",0.53,0.33,51.714657839248,293.046648544924
"5335",0.53,0.34,50.528906189549,371.508407767834
"5336",0.53,0.35,51.291247757695,287.895758145803
"5337",0.53,0.36,51.567418141821,295.827820269302
"5338",0.53,0.37,51.787413001681,304.407409087744
"5339",0.53,0.38,50.324699843167,278.566866111946
"5340",0.53,0.39,52.275586138772,280.054614165292
"5341",0.53,0.4,49.668106881469,268.127752859764
"5342",0.53,0.41,48.34054157807,280.010201811753
"5343",0.53,0.42,51.493473981571,327.210984679716
"5344",0.53,0.43,52.062298949199,351.050210744589
"5345",0.53,0.44,49.859383017183,279.283627570359
"5346",0.53,0.45,50.8492572772875,286.817980475101
"5347",0.53,0.46,49.9429490736055,293.533401334148
"5348",0.53,0.47,48.006370615497,268.074293738246
"5349",0.53,0.48,47.414807619161,265.469357532763
"5350",0.53,0.49,48.938770688156,289.573844332565
"5351",0.53,0.5,47.906208290907,295.261563360702
"5352",0.53,0.51,48.015076492772,315.527467074849
"5353",0.53,0.52,48.467655023364,249.756874465096
"5354",0.53,0.53,48.8719232512095,276.331122941171
